request_id,material,quantity,inventory,daily_usage
1,Aluminium,4749,2695,156
2,Glass,4526,2115,274
3,Plastic,5321,717,191
4,Copper,7076,2059,132
5,Steel,7786,51,267
6,Glass,4326,3927,224
7,Aluminium,5286,1832,294
8,Aluminium,539,1833,111
9,Aluminium,1735,2990,257
10,Glass,2483,2106,85
11,Steel,4963,2270,181
12,Aluminium,1258,2437,113
13,Aluminium,7762,156,287
14,Steel,2855,1334,240
15,Aluminium,6895,2653,81
16,Aluminium,7942,633,109
17,Glass,7793,2179,93
18,Copper,1265,888,255
19,Steel,4694,1465,28
20,Steel,5037,3851,88
21,Steel,4573,2340,29
22,Glass,1801,1335,85
23,Steel,1942,648,193
24,Plastic,6884,3410,275
25,Glass,759,3844,209
26,Plastic,7469,2935,199
27,Glass,1312,3237,73
28,Plastic,5499,128,231
29,Plastic,3311,422,105
30,Steel,5359,1586,281
31,Glass,5179,2948,296
32,Copper,3168,3065,268
33,Plastic,3737,1227,234
34,Aluminium,3095,730,110
35,Copper,5276,937,150
36,Glass,3021,3861,275
37,Aluminium,4901,229,245
38,Plastic,5040,3569,237
39,Aluminium,1584,2443,142
40,Glass,3134,1476,238
41,Steel,6790,2126,136
42,Copper,1456,2317,217
43,Glass,2906,3277,187
44,Aluminium,3005,3447,193
45,Aluminium,1067,73,29
46,Aluminium,6547,935,44
47,Plastic,2612,2035,43
48,Steel,4645,3177,110
49,Copper,2794,2895,105
50,Steel,5964,2553,38
51,Aluminium,2248,3297,244
52,Copper,4135,1354,298
53,Aluminium,1703,2420,178
54,Plastic,7646,1356,208
55,Aluminium,3856,1396,52
56,Plastic,2060,2021,174
57,Glass,7971,3214,225
58,Glass,7501,3975,213
59,Steel,6487,277,300
60,Plastic,3985,1120,257
61,Copper,5763,1137,215
62,Steel,4480,2785,263
63,Plastic,3043,3560,226
64,Copper,5152,2008,224
65,Steel,6128,334,152
66,Plastic,2817,3510,269
67,Steel,1746,208,88
68,Glass,4937,2227,167
69,Steel,556,51,62
70,Plastic,1679,2823,218
71,Copper,7057,1609,75
72,Steel,5366,2163,254
73,Aluminium,5833,1279,265
74,Copper,7576,2490,177
75,Glass,3723,3961,120
76,Plastic,5119,3941,271
77,Copper,6761,313,288
78,Plastic,5900,1446,158
79,Steel,5065,2083,81
80,Copper,5519,266,130
81,Aluminium,3899,2688,228
82,Glass,1863,1115,36
83,Copper,3894,3643,108
84,Copper,1626,2863,91
85,Glass,3975,1629,201
86,Aluminium,707,3841,34
87,Plastic,5711,1541,192
88,Steel,1010,3109,244
89,Steel,1170,3648,172
90,Aluminium,6435,360,221
91,Glass,7369,1606,127
92,Steel,3541,489,263
93,Steel,6367,2762,134
94,Glass,3793,158,266
95,Plastic,6860,874,296
96,Glass,3098,3885,215
97,Glass,4702,1605,191
98,Plastic,3285,640,97
99,Aluminium,3016,2806,112
100,Steel,6716,3912,39
101,Copper,7387,2156,154
102,Steel,2862,2079,137
103,Glass,3489,2931,295
104,Steel,510,2268,168
105,Copper,7760,3415,175
106,Copper,3268,1355,251
107,Steel,6772,3900,31
108,Plastic,7412,3596,57
109,Aluminium,4901,1838,292
110,Aluminium,5490,2724,257
111,Steel,2257,479,207
112,Aluminium,6922,303,26
113,Copper,1262,3821,60
114,Glass,1106,496,213
115,Steel,4709,2461,82
116,Glass,3406,3417,63
117,Glass,3102,2140,182
118,Copper,5243,2532,36
119,Copper,6359,3097,276
120,Plastic,7423,173,24
121,Aluminium,3834,1944,77
122,Aluminium,1663,2078,218
123,Steel,5881,1689,94
124,Glass,3858,881,248
125,Plastic,4466,2594,244
126,Plastic,7285,3188,94
127,Aluminium,1707,817,99
128,Steel,1759,3374,133
129,Steel,5470,241,139
130,Aluminium,2702,3430,294
131,Copper,1017,1488,236
132,Copper,6735,2189,248
133,Plastic,6460,1923,195
134,Plastic,3003,1134,137
135,Plastic,7211,3939,150
136,Copper,695,1424,110
137,Plastic,3772,3140,36
138,Copper,6771,2355,99
139,Copper,5323,80,51
140,Aluminium,2518,3026,200
141,Glass,5180,399,32
142,Plastic,5477,3299,294
143,Steel,4289,3969,105
144,Glass,5704,3097,44
145,Plastic,897,3508,45
146,Aluminium,7828,3231,148
147,Glass,3937,3928,250
148,Steel,3760,1267,151
149,Plastic,6773,76,70
150,Steel,7576,2232,276
151,Steel,599,2436,262
152,Aluminium,3289,415,136
153,Aluminium,5112,2579,124
154,Glass,1355,3774,250
155,Copper,3655,1720,74
156,Glass,5032,235,259
157,Glass,729,423,60
158,Copper,1330,3111,94
159,Plastic,2195,465,66
160,Plastic,2671,2378,34
161,Glass,5919,3915,255
162,Glass,4688,573,246
163,Aluminium,5142,3013,288
164,Steel,7539,623,84
165,Aluminium,1969,3535,235
166,Plastic,3538,27,142
167,Steel,4901,3850,272
168,Glass,7299,3699,155
169,Plastic,3155,2477,73
170,Plastic,2685,1744,125
171,Aluminium,5792,295,260
172,Plastic,3917,1515,74
173,Steel,1584,2880,203
174,Plastic,7359,554,259
175,Steel,2546,3205,190
176,Steel,5373,319,176
177,Steel,7229,2965,79
178,Plastic,6195,116,34
179,Glass,4475,3990,26
180,Aluminium,5409,2300,250
181,Copper,4063,3564,289
182,Copper,5285,307,96
183,Aluminium,1543,1344,33
184,Aluminium,6183,2998,173
185,Steel,6927,2655,297
186,Aluminium,3401,2790,292
187,Plastic,1520,3658,287
188,Glass,3657,2381,190
189,Glass,3421,2305,265
190,Glass,5569,195,217
191,Copper,5667,1589,77
192,Glass,7653,3353,56
193,Aluminium,5041,2735,235
194,Plastic,1279,3839,151
195,Aluminium,6668,1643,102
196,Aluminium,4638,400,286
197,Copper,3167,3266,169
198,Steel,6897,1086,258
199,Copper,2086,1176,277
200,Plastic,7495,3893,300
201,Aluminium,1948,1388,235
202,Steel,1453,838,239
203,Glass,3396,2161,95
204,Aluminium,6279,2620,223
205,Plastic,7020,3393,149
206,Copper,1771,39,243
207,Steel,7970,2317,20
208,Glass,3998,149,270
209,Aluminium,5263,3436,70
210,Plastic,4536,1104,43
211,Plastic,7456,1467,231
212,Steel,4252,1626,159
213,Aluminium,4574,3987,185
214,Aluminium,6097,2242,122
215,Plastic,799,3243,179
216,Plastic,5502,3858,184
217,Glass,3759,1988,55
218,Copper,2284,1965,89
219,Glass,4005,3741,292
220,Plastic,3310,2011,154
221,Copper,5172,3836,288
222,Copper,2171,2722,261
223,Aluminium,3527,3070,176
224,Steel,5669,75,290
225,Aluminium,7355,998,244
226,Glass,2446,1161,40
227,Aluminium,7434,968,152
228,Steel,2085,181,101
229,Aluminium,4449,1851,235
230,Aluminium,2506,3243,21
231,Copper,3750,1127,243
232,Copper,7544,2937,199
233,Glass,6515,2139,240
234,Steel,972,2684,91
235,Plastic,3503,2408,20
236,Copper,3581,1351,48
237,Copper,6822,545,126
238,Aluminium,3895,302,136
239,Copper,874,933,29
240,Plastic,7731,2147,81
241,Copper,6637,583,62
242,Steel,1965,1608,38
243,Aluminium,1214,2643,185
244,Glass,1180,3375,246
245,Glass,574,1458,83
246,Copper,3847,1368,75
247,Copper,4518,3608,224
248,Glass,7222,3210,111
249,Aluminium,7706,3714,259
250,Glass,4415,2123,209
251,Glass,5111,2303,81
252,Copper,1424,1074,184
253,Aluminium,7333,1568,193
254,Aluminium,3055,2557,294
255,Copper,5917,310,120
256,Copper,2452,1684,88
257,Aluminium,2331,304,258
258,Glass,5253,3041,241
259,Plastic,3860,1297,54
260,Steel,1760,1108,244
261,Glass,1270,3009,54
262,Copper,1645,1823,183
263,Copper,3297,1929,286
264,Plastic,535,1529,221
265,Steel,5484,2432,283
266,Glass,6398,2940,254
267,Aluminium,7657,3108,176
268,Steel,5494,683,204
269,Aluminium,4052,2036,214
270,Plastic,7899,1762,223
271,Glass,7043,693,146
272,Aluminium,5425,2795,38
273,Aluminium,4283,471,146
274,Plastic,4708,960,28
275,Steel,3382,3172,164
276,Glass,2818,1923,263
277,Steel,4322,1439,174
278,Glass,2258,1350,239
279,Glass,5889,2137,291
280,Aluminium,6855,3488,203
281,Plastic,2701,3712,45
282,Plastic,6825,1426,177
283,Steel,1117,2580,216
284,Steel,7125,334,168
285,Copper,3800,1568,46
286,Copper,6825,2183,108
287,Plastic,6336,3086,205
288,Steel,7579,2285,139
289,Plastic,3284,402,150
290,Plastic,771,601,200
291,Aluminium,3796,687,60
292,Glass,3119,2667,280
293,Plastic,3683,3194,182
294,Aluminium,4936,130,82
295,Aluminium,1732,1971,259
296,Aluminium,1877,207,129
297,Plastic,2962,614,82
298,Glass,6954,1418,134
299,Copper,6797,2573,159
300,Copper,7447,2486,56
301,Plastic,6093,1502,37
302,Aluminium,598,46,177
303,Glass,5925,18,254
304,Glass,1250,2462,240
305,Steel,2374,770,286
306,Aluminium,6804,1381,224
307,Copper,1612,3552,45
308,Aluminium,2954,838,207
309,Copper,5616,3689,215
310,Steel,7033,1137,295
311,Aluminium,4896,1798,178
312,Glass,7571,3255,39
313,Steel,4460,1932,83
314,Plastic,7537,1421,263
315,Glass,3924,2225,172
316,Glass,5134,2269,292
317,Plastic,2163,1622,131
318,Glass,4993,284,266
319,Steel,3709,1497,269
320,Aluminium,3184,2676,114
321,Copper,4683,1973,44
322,Aluminium,6810,1151,159
323,Aluminium,3640,1852,201
324,Copper,3250,3567,239
325,Aluminium,6851,3180,44
326,Aluminium,6529,1822,170
327,Steel,5547,2315,152
328,Copper,6680,3562,163
329,Plastic,7243,1887,139
330,Glass,2712,3725,238
331,Aluminium,1941,1608,226
332,Steel,5424,2374,122
333,Glass,6734,830,216
334,Glass,5154,519,273
335,Plastic,5746,2321,140
336,Plastic,6475,2033,31
337,Steel,7699,1120,26
338,Copper,3160,1399,241
339,Plastic,4158,3981,165
340,Glass,1935,4,54
341,Copper,4950,1258,37
342,Aluminium,7519,1161,95
343,Plastic,2660,3863,265
344,Glass,4451,2263,97
345,Plastic,5189,2122,135
346,Steel,2215,569,150
347,Copper,4959,347,96
348,Steel,503,688,198
349,Steel,3506,2818,223
350,Steel,4192,1345,291
351,Steel,1533,718,219
352,Glass,2790,3394,25
353,Steel,4686,756,22
354,Copper,1813,3413,121
355,Plastic,7022,1774,55
356,Glass,7289,1237,100
357,Aluminium,1389,38,228
358,Glass,7466,1614,81
359,Plastic,6405,2035,200
360,Aluminium,5726,3879,131
361,Plastic,3888,1406,22
362,Copper,3557,3247,286
363,Aluminium,4696,3430,215
364,Plastic,1499,883,116
365,Plastic,6269,2338,124
366,Copper,6216,3422,208
367,Plastic,4033,97,244
368,Plastic,956,3551,39
369,Aluminium,1246,3151,264
370,Aluminium,6045,628,78
371,Steel,6395,3895,144
372,Plastic,1500,2423,28
373,Steel,7382,548,80
374,Plastic,5218,3779,107
375,Steel,4684,574,64
376,Plastic,5859,3765,289
377,Copper,5559,3427,62
378,Copper,1481,2143,295
379,Aluminium,3584,3899,196
380,Aluminium,2581,1572,230
381,Glass,6453,3433,149
382,Copper,3978,3434,249
383,Glass,3980,3027,234
384,Plastic,3348,137,31
385,Copper,821,3164,208
386,Aluminium,3178,3296,82
387,Copper,7662,1430,50
388,Steel,1351,2189,46
389,Glass,1649,795,103
390,Copper,3021,3035,228
391,Plastic,6555,3021,199
392,Steel,4948,1780,84
393,Copper,2721,3173,237
394,Copper,3742,3705,271
395,Plastic,3625,3473,256
396,Glass,563,2094,229
397,Copper,788,1535,83
398,Plastic,5264,3608,126
399,Plastic,3814,2236,39
400,Copper,5193,3052,260
401,Steel,7894,2595,59
402,Plastic,7460,3010,76
403,Steel,6777,1777,272
404,Steel,1534,3607,246
405,Glass,7496,3114,235
406,Aluminium,6562,2200,286
407,Plastic,6039,2492,86
408,Aluminium,2530,1174,169
409,Plastic,4277,1156,282
410,Steel,1727,2105,52
411,Glass,7477,3598,251
412,Plastic,850,406,269
413,Aluminium,5672,2358,91
414,Plastic,7128,2485,214
415,Plastic,5154,829,233
416,Plastic,2636,2668,128
417,Steel,4426,3851,116
418,Plastic,7366,2745,231
419,Aluminium,2398,3069,117
420,Steel,7556,181,36
421,Plastic,7501,452,191
422,Steel,1374,1753,139
423,Copper,6482,699,190
424,Plastic,4699,1030,245
425,Steel,2911,406,55
426,Steel,6962,1163,220
427,Glass,7745,1941,89
428,Glass,7856,1727,21
429,Plastic,2140,1123,125
430,Glass,7037,2697,159
431,Copper,4472,80,208
432,Copper,1833,3761,220
433,Copper,5604,772,165
434,Copper,4323,3823,235
435,Plastic,5305,3582,162
436,Steel,2301,3030,249
437,Glass,6518,2079,61
438,Plastic,6788,1459,55
439,Copper,7078,2492,162
440,Steel,3317,1541,236
441,Glass,5324,3438,281
442,Glass,4140,1747,189
443,Glass,3619,1577,265
444,Plastic,2086,2509,170
445,Steel,3717,1111,290
446,Plastic,4168,488,31
447,Glass,4840,554,191
448,Glass,1009,1104,169
449,Glass,3938,3834,114
450,Glass,6054,3392,114
451,Copper,6605,3703,61
452,Plastic,2830,252,294
453,Aluminium,7747,1759,59
454,Aluminium,7921,659,165
455,Aluminium,3375,3814,266
456,Aluminium,2096,2329,93
457,Steel,7892,241,100
458,Steel,6710,1858,269
459,Aluminium,5327,2214,194
460,Aluminium,5392,3321,275
461,Aluminium,5119,1845,38
462,Aluminium,7018,2861,239
463,Glass,2264,116,74
464,Glass,7429,3256,140
465,Copper,4574,413,136
466,Copper,6402,2600,160
467,Glass,5032,1085,173
468,Copper,6151,3007,266
469,Plastic,2309,1395,147
470,Glass,3932,3086,287
471,Aluminium,7707,1883,169
472,Glass,1055,3903,141
473,Aluminium,4697,727,94
474,Steel,4215,3723,241
475,Steel,7329,3814,197
476,Plastic,4517,436,113
477,Aluminium,2358,1383,235
478,Copper,2082,1511,51
479,Aluminium,3032,3747,103
480,Copper,5965,3671,290
481,Plastic,1328,3050,101
482,Copper,5375,2523,84
483,Aluminium,7652,1089,43
484,Steel,1953,1735,190
485,Steel,7415,2814,110
486,Copper,7185,1618,254
487,Copper,6704,523,116
488,Copper,4934,3070,237
489,Plastic,1506,3165,135
490,Glass,3664,1452,74
491,Plastic,5112,3176,79
492,Plastic,4849,192,261
493,Plastic,665,471,148
494,Aluminium,6636,491,292
495,Steel,4884,525,240
496,Aluminium,6686,43,60
497,Steel,5145,2299,294
498,Glass,5742,3145,189
499,Steel,4564,1408,20
500,Plastic,924,1784,31
