supplier,material,price,lead_time,quality,delivery,defect,sustainability,capacity,country
Supplier_1,Aluminium,95.2,13,84,83,3.88,75,4453,China
Supplier_2,Aluminium,116.5,2,93,90,1.91,98,7351,China
Supplier_3,Copper,105.66,11,86,78,4.4,82,9856,China
Supplier_4,Glass,104.03,7,75,76,0.59,82,9288,Japan
Supplier_5,Steel,108.35,12,81,78,0.59,74,4043,USA
Supplier_6,Aluminium,117.19,4,84,96,2.72,98,15518,Japan
Supplier_7,Aluminium,124.61,7,70,91,4.22,61,5531,USA
Supplier_8,Steel,101.6,11,78,90,0.88,100,18488,India
Supplier_9,Glass,132.6,13,85,94,3.14,98,5153,Germany
Supplier_10,Aluminium,108.39,9,97,91,1.03,68,12901,China
Supplier_11,Plastic,112.3,14,81,78,1.21,89,10829,India
Supplier_12,Plastic,123.37,12,75,80,2.8,94,9581,China
Supplier_13,Steel,83.24,15,75,93,4.27,85,10154,Germany
Supplier_14,Copper,134.77,3,80,88,1.5,90,7021,Germany
Supplier_15,Steel,134.15,15,83,87,4.65,81,8082,Japan
Supplier_16,Copper,109.38,14,72,82,3.97,77,7740,Japan
Supplier_17,Plastic,121.99,5,86,92,1.95,91,8557,Germany
Supplier_18,Plastic,84.54,7,90,98,1.08,89,7909,USA
Supplier_19,Steel,138.48,15,95,92,3.06,93,18709,China
Supplier_20,Aluminium,117.14,6,76,84,2.83,64,18228,China
Supplier_21,Glass,94.08,5,87,91,1.07,64,10704,Germany
Supplier_22,Plastic,135.86,10,84,77,2.3,65,12401,Japan
Supplier_23,Plastic,143.23,7,96,80,0.72,60,14818,Japan
Supplier_24,Glass,123.53,5,81,86,3.9,73,4246,Japan
Supplier_25,Copper,148.39,2,81,97,4.38,95,3906,USA
Supplier_26,Glass,95.28,11,90,88,1.72,93,6949,Japan
Supplier_27,Copper,99.19,14,85,77,2.69,89,7752,Germany
Supplier_28,Plastic,110.96,4,76,78,1.96,84,11683,Japan
Supplier_29,Steel,88.16,14,77,88,3.64,60,9639,USA
Supplier_30,Steel,109.53,11,90,79,1.13,86,15940,Japan
Supplier_31,Copper,93.03,12,84,95,3.16,74,10390,Germany
Supplier_32,Aluminium,90.3,7,82,88,3.22,73,14349,India
Supplier_33,Glass,146.45,7,84,78,3.37,82,5150,Japan
Supplier_34,Aluminium,110.42,3,83,85,4.24,62,12827,Japan
Supplier_35,Aluminium,115.51,13,76,96,2.5,64,13092,China
Supplier_36,Glass,110.7,9,88,86,2.55,77,8300,China
Supplier_37,Steel,103.96,7,79,80,4.23,70,6883,Germany
Supplier_38,Glass,120.99,10,82,87,2.6,85,10789,Japan
Supplier_39,Copper,140.18,7,90,77,1.58,86,11745,India
Supplier_40,Copper,131.26,10,97,79,2.44,79,16578,Germany
Supplier_41,Aluminium,132.73,13,74,79,4.01,67,13570,Germany
Supplier_42,Aluminium,113.26,12,86,96,2.07,72,7088,Japan
Supplier_43,Plastic,138.42,3,80,97,2.11,78,14594,Japan
Supplier_44,Glass,108.3,3,86,90,1.67,72,6816,Japan
Supplier_45,Steel,86.01,15,93,90,0.62,69,4783,Germany
Supplier_46,Steel,143.73,6,94,98,3.47,99,14361,USA
Supplier_47,Copper,137.23,13,84,81,1.72,99,13161,Japan
Supplier_48,Glass,141.81,12,76,81,0.53,70,5577,Germany
Supplier_49,Aluminium,147.52,3,76,83,1.7,76,11358,USA
Supplier_50,Steel,123.22,10,85,96,2.09,92,16938,Germany
Supplier_51,Aluminium,137.35,11,73,80,4.16,96,14537,Germany
Supplier_52,Glass,95.21,14,98,75,2.97,69,6413,Japan
Supplier_53,Glass,108.44,14,93,86,0.77,79,6822,Japan
Supplier_54,Aluminium,89.03,13,82,88,0.81,72,5478,China
Supplier_55,Glass,95.1,5,91,92,1.23,80,13180,India
Supplier_56,Glass,106.34,15,99,88,4.18,96,8142,India
Supplier_57,Copper,109.4,3,81,87,0.91,97,3803,Japan
Supplier_58,Plastic,141.29,3,73,92,4.92,79,3125,Japan
Supplier_59,Plastic,92.51,4,88,99,1.03,68,15041,USA
Supplier_60,Aluminium,129.13,15,86,92,4.31,88,19732,China
Supplier_61,Aluminium,133.94,12,79,79,2.72,81,7706,Japan
Supplier_62,Steel,88.57,15,97,83,3.28,83,15619,Japan
Supplier_63,Copper,124.29,5,91,78,4.34,71,14209,USA
Supplier_64,Plastic,129.36,15,98,89,2.24,85,19431,China
Supplier_65,Steel,141.39,2,96,83,4.09,98,19339,India
Supplier_66,Plastic,96.18,9,83,97,2.79,71,18637,USA
Supplier_67,Steel,124.39,5,79,96,3.66,60,11146,China
Supplier_68,Glass,144.5,8,91,80,1.93,100,19522,Japan
Supplier_69,Steel,80.11,5,78,75,1.49,63,7814,USA
Supplier_70,Plastic,121.01,7,83,87,1.15,89,16138,Germany
Supplier_71,Glass,110.74,13,94,88,4.29,91,12273,India
Supplier_72,Aluminium,135.16,15,75,87,1.09,66,8675,Germany
Supplier_73,Aluminium,115.95,4,97,85,3.15,76,19143,China
Supplier_74,Aluminium,114.17,2,90,90,0.55,96,13934,Germany
Supplier_75,Copper,143.8,9,85,90,1.05,60,17876,USA
Supplier_76,Plastic,137.14,2,78,79,2.86,84,5239,Japan
Supplier_77,Glass,123.26,11,92,76,4.28,62,8638,Germany
Supplier_78,Plastic,87.7,2,80,80,3.07,74,8385,India
Supplier_79,Glass,149.46,8,73,86,4.48,93,6438,Germany
Supplier_80,Glass,81.99,2,75,90,3.22,64,15366,USA
Supplier_81,Aluminium,95.21,7,79,92,3.51,70,17664,China
Supplier_82,Glass,127.26,14,88,94,1.14,62,9231,USA
Supplier_83,Glass,80.81,6,99,83,3.09,83,16674,China
Supplier_84,Glass,90.2,10,82,86,2.06,96,8878,Germany
Supplier_85,Plastic,146.69,4,94,83,4.33,69,17897,Japan
Supplier_86,Plastic,115.27,3,95,96,4.39,64,5049,USA
Supplier_87,Glass,123.0,2,80,98,2.33,67,11811,China
Supplier_88,Aluminium,147.52,8,76,79,4.41,94,12496,USA
Supplier_89,Glass,102.88,4,89,78,1.72,75,17638,Japan
Supplier_90,Copper,122.49,12,98,93,0.92,92,4775,China
Supplier_91,Copper,80.48,11,70,79,1.12,60,4650,Japan
Supplier_92,Aluminium,102.51,2,91,94,1.98,96,15254,USA
Supplier_93,Glass,84.39,13,87,77,3.88,82,13309,USA
Supplier_94,Plastic,93.62,4,71,90,3.33,69,12126,China
Supplier_95,Glass,92.27,3,96,80,2.11,92,9104,Germany
Supplier_96,Aluminium,144.1,7,84,88,3.94,89,5357,China
Supplier_97,Copper,114.36,11,74,99,4.1,85,15351,USA
Supplier_98,Steel,116.0,11,78,83,1.35,86,11627,Germany
Supplier_99,Copper,135.65,6,86,87,2.46,73,7741,USA
Supplier_100,Plastic,149.48,11,98,87,1.74,83,3203,Japan
