baseline_cost,ai_cost,baseline_lead,ai_lead,baseline_quality,ai_quality,baseline_defect,ai_defect,baseline_stockout,ai_stockout
868963.75,599656.23,13,2,82,91,0.81,1.98,0,0
583570.14,532212.34,6,3,99,96,3.09,2.11,0,0
718797.5000000001,658013.27,7,4,90,88,1.08,1.03,1,1
1276602.2000000002,1247994.12,12,5,84,91,3.16,4.34,0,0
1647061.28,862950.1399999999,15,5,75,78,4.27,1.49,1,1
559992.14,508694.33999999997,6,3,99,96,3.09,2.11,0,0
1021992.5000000001,667463.22,13,2,82,91,0.81,1.98,1,0
453226.25,68059.53,13,2,82,91,0.81,1.98,0,0
671331.25,219078.45,13,2,82,91,0.81,1.98,1,0
342720.87,291975.97,6,3,99,96,3.09,2.11,0,0
1267424.24,486324.37,15,5,75,78,4.27,1.49,1,0
524227.5,158847.66,13,2,82,91,0.81,1.98,0,0
1200832.28,1080107.74,7,2,82,91,3.22,1.98,1,1
983940.3999999999,279761.44999999995,15,5,75,78,4.27,1.49,1,0
989041.3,870631.65,7,2,82,91,3.22,1.98,0,0
1224041.48,1002836.3400000001,7,2,82,91,3.22,1.98,1,0
968716.77,916378.8699999999,6,3,99,96,3.09,2.11,0,0
615651.75,152204.8,12,3,84,81,3.16,0.91,1,0
1131249.12,459965.06000000006,15,5,75,78,4.27,1.49,0,0
1177375.7599999998,493575.63,15,5,75,78,4.27,1.49,0,0
1114977.04,448108.26999999996,15,5,75,78,4.27,1.49,0,0
262319.89,211779.58999999997,6,3,99,96,3.09,2.11,0,0
861160.1599999999,290296.57999999996,15,5,75,78,4.27,1.49,1,1
771190.0,721925.0800000001,7,4,90,88,1.08,1.03,0,0
139478.51,89250.81,6,3,99,96,3.09,2.11,0,0
828227.5,783274.03,7,4,90,88,1.08,1.03,0,0
204671.68,154278.08,6,3,99,96,3.09,2.11,0,0
736152.5,676680.13,7,4,90,88,1.08,1.03,1,1
522822.5,347224.57000000007,7,4,90,88,1.08,1.03,1,0
1320678.3199999998,525128.41,15,5,75,78,4.27,1.49,1,0
660552.3099999999,608998.6099999999,6,3,99,96,3.09,2.11,0,0
864849.6000000001,381173.76,12,3,84,81,3.16,0.91,1,0
564357.5,391899.19,7,4,90,88,1.08,1.03,1,0
805631.25,390805.65,13,2,82,91,0.81,1.98,1,0
1140892.2000000002,806014.52,12,3,84,80,3.16,1.5,1,0
406145.69,355239.38999999996,6,3,99,96,3.09,2.11,0,0
983973.75,718849.27,13,2,82,91,0.81,1.98,1,1
591400.0000000001,528544.8,7,4,90,88,1.08,1.03,0,0
556420.0,200011.68,13,2,82,91,0.81,1.98,0,0
419467.26,368527.06,6,3,99,96,3.09,2.11,0,0
1413119.2000000002,665352.1000000001,15,5,75,78,4.27,1.49,0,0
640663.2,175185.91999999998,12,3,84,81,3.16,0.91,1,0
392588.33999999997,341716.54,6,3,99,96,3.09,2.11,0,0
696743.75,379441.35,13,2,82,91,0.81,1.98,0,0
605366.25,134730.09,13,2,82,91,0.81,1.98,1,0
944170.1799999999,826689.6900000001,7,2,82,91,3.22,1.98,0,0
354670.0,273920.44,7,4,90,88,1.08,1.03,0,0
1124659.6,455163.55,15,5,75,78,4.27,1.49,0,0
715874.3,336174.08,12,3,84,81,3.16,0.91,0,0
1302038.72,584412.36,15,5,75,78,4.27,1.49,0,0
621990.0,283854.96,13,2,82,91,0.81,1.98,0,0
991478.2500000001,631703.9500000001,12,3,84,80,3.16,1.5,1,0
568171.25,215037.81,13,2,82,91,0.81,1.98,0,0
945485.0000000001,801836.02,7,4,90,88,1.08,1.03,1,0
780780.0,486897.12,13,2,82,91,0.81,1.98,0,0
300850.0,216032.2,7,4,90,88,1.08,1.03,0,0
989701.19,937309.8899999999,6,3,99,96,3.09,2.11,0,0
934292.89,882042.59,6,3,99,96,3.09,2.11,0,0
1472371.76,735661.13,15,5,75,78,4.27,1.49,1,1
588537.5,417906.95,7,4,90,88,1.08,1.03,1,0
1204664.85,880413.51,12,3,84,80,3.16,1.5,1,0
1202470.4,438995.19999999995,15,5,75,78,4.27,1.49,1,0
396692.50000000006,319119.41,7,4,90,88,1.08,1.03,0,0
1124654.4,787071.04,12,3,84,80,3.16,1.5,1,0
1424093.44,700482.72,15,5,75,78,4.27,1.49,1,1
374657.50000000006,295418.79000000004,7,4,90,88,1.08,1.03,0,0
834802.0800000001,271090.54000000004,15,5,75,78,4.27,1.49,1,1
632022.9299999999,580541.83,6,3,99,96,3.09,2.11,0,0
674770.8799999999,154482.44,15,5,75,78,4.27,1.49,1,1
263702.5,176076.73,7,4,90,88,1.08,1.03,0,0
1274114.15,1244643.09,12,5,84,91,3.16,4.34,0,0
1321619.68,525814.34,15,5,75,78,4.27,1.49,1,0
952107.02,736532.91,7,2,82,91,3.22,1.98,1,0
1342077.2000000002,1336179.12,12,5,84,91,3.16,4.34,0,0
488904.47,437787.56999999995,6,3,99,96,3.09,2.11,0,0
599102.5,536829.53,7,4,90,88,1.08,1.03,0,0
1335352.95,1132877.9700000002,12,3,84,80,3.16,1.5,1,1
675250.0,618733.0,7,4,90,88,1.08,1.03,0,0
1181141.2,496319.35000000003,15,5,75,78,4.27,1.49,0,0
1172713.05,943137.63,12,3,84,80,3.16,1.5,1,1
885026.25,492326.73000000004,13,2,82,91,0.81,1.98,1,0
269629.07,219070.16999999998,6,3,99,96,3.09,2.11,0,0
859919.3,594886.38,12,3,84,80,3.16,1.5,0,0
562924.7000000001,195640.32000000004,12,3,84,81,3.16,0.91,0,0
518612.75,467420.25,6,3,99,96,3.09,2.11,0,0
469816.25,89272.89,13,2,82,91,0.81,1.98,0,0
656822.5,598912.57,7,4,90,88,1.08,1.03,0,0
735824.8,98969.90000000001,15,5,75,78,4.27,1.49,1,0
657341.6000000001,114648.29999999999,15,5,75,78,4.27,1.49,0,0
1029728.9,912547.45,7,2,82,91,3.22,1.98,1,1
918731.4099999999,866520.71,6,3,99,96,3.09,2.11,0,0
1076193.68,446982.59,15,5,75,78,4.27,1.49,1,1
1356234.16,623902.33,15,5,75,78,4.27,1.49,0,0
597156.77,546018.87,6,3,99,96,3.09,2.11,1,1
868850.0,819408.2000000001,7,4,90,88,1.08,1.03,1,1
415223.22,364293.81999999995,6,3,99,96,3.09,2.11,0,0
604318.78,552908.1799999999,6,3,99,96,3.09,2.11,0,0
520287.5,344497.95000000007,7,4,90,88,1.08,1.03,1,0
697830.0,380830.32,13,2,82,91,0.81,1.98,0,0
1403167.6799999997,658100.84,15,5,75,78,4.27,1.49,0,0
1317327.65,1302845.1900000002,12,5,84,91,3.16,4.34,0,0
884881.76,280447.38,15,5,75,78,4.27,1.49,0,0
461318.21,410271.50999999995,6,3,99,96,3.09,2.11,0,0
668584.8,49974.9,15,5,75,78,4.27,1.49,1,0
1366172.0,1368631.2,12,5,84,91,3.16,4.34,0,0
877944.6000000001,393205.76,12,3,84,81,3.16,0.91,1,0
1410698.5599999996,663588.28,15,5,75,78,4.27,1.49,0,0
822670.0000000001,777296.44,7,4,90,88,1.08,1.03,0,0
983973.75,618849.27,13,2,82,91,0.81,1.98,1,0
807880.6,693222.3,7,2,82,91,3.22,1.98,0,0
903521.3599999999,321163.43,15,5,75,78,4.27,1.49,1,1
992522.6799999999,874040.9400000001,7,2,82,91,3.22,1.98,0,0
515258.9,151843.84000000003,12,3,84,81,3.16,0.91,0,0
280386.33999999997,230054.53999999998,6,3,99,96,3.09,2.11,1,1
1133266.3199999998,461434.91000000003,15,5,75,78,4.27,1.49,0,0
451533.33999999997,400511.54,6,3,99,96,3.09,2.11,0,0
415694.78,364764.17999999993,6,3,99,96,3.09,2.11,0,0
1036570.8500000001,800973.1100000001,12,3,84,80,3.16,1.5,0,0
1282711.05,971464.43,12,3,84,80,3.16,1.5,1,0
823742.5,778450.01,7,4,90,88,1.08,1.03,0,0
778607.5,484119.18,13,2,82,91,0.81,1.98,0,0
664221.25,209987.01,13,2,82,91,0.81,1.98,1,0
1290876.88,576279.19,15,5,75,78,4.27,1.49,0,0
604819.62,453662.22,6,3,99,96,3.09,2.11,1,0
535435.0,468349.42000000004,7,4,90,88,1.08,1.03,0,0
810287.5,763977.9500000001,7,4,90,88,1.08,1.03,0,0
668566.25,215542.89,13,2,82,91,0.81,1.98,1,0
736550.3200000001,172364.40999999997,15,5,75,78,4.27,1.49,0,0
1335605.6,636005.3,15,5,75,78,4.27,1.49,1,1
766822.5,341181.54000000004,13,2,82,91,0.81,1.98,1,0
583176.15,122365.44,12,3,84,81,3.16,0.91,1,0
1331948.25,1028905.9500000001,12,3,84,80,3.16,1.5,1,0
729850.0,677460.2,7,4,90,88,1.08,1.03,0,0
392792.5,314924.61000000004,7,4,90,88,1.08,1.03,0,0
803072.5,756217.57,7,4,90,88,1.08,1.03,0,0
441010.25,83622.4,12,3,84,81,3.16,0.91,0,0
467770.0,395569.64,7,4,90,88,1.08,1.03,0,0
1236662.45,1034405.67,12,3,84,80,3.16,1.5,0,0
1147046.85,913194.7100000001,12,3,84,80,3.16,1.5,1,1
648652.5,317947.86,13,2,82,91,0.81,1.98,0,0
660670.2,609116.2,6,3,99,96,3.09,2.11,0,0
634007.5000000001,574372.99,7,4,90,88,1.08,1.03,0,0
1076784.72,420279.11,15,5,75,78,4.27,1.49,0,0
722444.5599999999,670733.3599999999,6,3,99,96,3.09,2.11,0,0
187457.5,94068.39,7,4,90,88,1.08,1.03,0,0
1109342.32,988441.56,7,2,82,91,3.22,1.98,0,0
514132.93000000005,462951.82999999996,6,3,99,96,3.09,2.11,0,0
1105644.7999999998,368442.39999999997,15,5,75,78,4.27,1.49,1,0
860367.5,810284.51,7,4,90,88,1.08,1.03,1,1
1618820.48,742372.24,15,5,75,78,4.27,1.49,1,0
680553.52,58696.01,15,5,75,78,4.27,1.49,1,0
824788.7499999999,415302.03,13,2,82,91,0.81,1.98,1,0
904810.0,645492.24,13,2,82,91,0.81,1.98,0,0
209740.94999999998,159334.44999999998,6,3,99,96,3.09,2.11,0,0
828622.25,439769.6,12,3,84,81,3.16,0.91,0,0
743222.48,691712.8799999999,6,3,99,96,3.09,2.11,1,1
135941.81,85723.11,6,3,99,96,3.09,2.11,0,0
524163.5,160025.6,12,3,84,81,3.16,0.91,0,0
314012.50000000006,230189.65000000002,7,4,90,88,1.08,1.03,0,0
360422.5,280107.77,7,4,90,88,1.08,1.03,0,0
747790.91,696015.21,6,3,99,96,3.09,2.11,0,0
702668.3200000001,651261.9199999999,6,3,99,96,3.09,2.11,1,1
1007772.5,649280.3400000001,13,2,82,91,0.81,1.98,1,0
1613844.7199999997,738746.6100000001,15,5,75,78,4.27,1.49,1,0
594438.7500000001,248625.63,13,2,82,91,0.81,1.98,0,0
544955.0,471030.06,7,4,90,88,1.08,1.03,1,1
1259086.48,480248.99,15,5,75,78,4.27,1.49,1,0
910479.1100000001,858289.4099999999,6,3,99,96,3.09,2.11,0,0
407612.5,330864.85,7,4,90,88,1.08,1.03,0,0
361787.5,281575.95,7,4,90,88,1.08,1.03,0,0
946820.48,831355.8400000001,7,2,82,91,3.22,1.98,1,1
481907.50000000006,410775.79000000004,7,4,90,88,1.08,1.03,0,0
813016.3200000001,155216.16,15,5,75,78,4.27,1.49,1,0
917502.5000000001,871738.3300000001,7,4,90,88,1.08,1.03,1,1
842386.0800000001,249482.54,15,5,75,78,4.27,1.49,0,0
1322561.04,626500.27,15,5,75,78,4.27,1.49,1,1
1472155.92,708369.71,15,5,75,78,4.27,1.49,0,0
804012.5,749669.65,7,4,90,88,1.08,1.03,1,1
577557.75,526215.25,6,3,99,96,3.09,2.11,0,0
1034138.75,682994.43,13,2,82,91,0.81,1.98,1,0
882049.8500000001,620704.51,12,3,84,80,3.16,1.5,0,0
1142070.75,807389.4500000001,12,3,84,80,3.16,1.5,1,0
552371.25,194834.61000000002,13,2,82,91,0.81,1.98,0,0
897236.02,780727.41,7,2,82,91,3.22,1.98,0,0
1531542.96,678776.73,15,5,75,78,4.27,1.49,1,0
835848.75,429444.27,13,2,82,91,0.81,1.98,1,0
248200.0,159402.40000000002,7,4,90,88,1.08,1.03,0,0
481123.73,430026.63,6,3,99,96,3.09,2.11,0,0
453301.69,402275.39,6,3,99,96,3.09,2.11,0,0
806529.41,754858.71,6,3,99,96,3.09,2.11,1,1
1092093.65,865747.5900000001,12,3,84,80,3.16,1.5,0,0
952212.17,899916.2699999999,6,3,99,96,3.09,2.11,0,0
997798.75,636527.0700000001,13,2,82,91,0.81,1.98,1,0
224702.5,134128.73,7,4,90,88,1.08,1.03,0,0
959771.92,841968.3600000001,7,2,82,91,3.22,1.98,0,0
958002.5,685640.26,13,2,82,91,0.81,1.98,1,1
764718.65,381053.44000000006,12,3,84,81,3.16,0.91,0,0
1527508.5599999998,775837.03,15,5,75,78,4.27,1.49,1,1
723161.7000000001,250987.52000000002,12,3,84,81,3.16,0.91,1,0
830762.5,786000.65,7,4,90,88,1.08,1.03,0,0
692365.0,245973.96000000002,13,2,82,91,0.81,1.98,1,0
795399.44,242379.47,15,5,75,78,4.27,1.49,1,1
450354.44,399335.63999999996,6,3,99,96,3.09,2.11,0,0
909614.26,792849.3300000001,7,2,82,91,3.22,1.98,0,0
784450.0,736187.4,7,4,90,88,1.08,1.03,0,0
681912.45,313086.72000000003,12,3,84,81,3.16,0.91,1,1
1571805.5999999996,1518045.9,15,2,75,96,4.27,4.09,0,0
621324.22,570124.82,6,3,99,96,3.09,2.11,1,1
919721.25,664559.01,13,2,82,91,0.81,1.98,0,0
542260.0,475690.32000000007,7,4,90,88,1.08,1.03,0,0
926960.0,781910.7200000001,7,4,90,88,1.08,1.03,1,0
1171808.96,416653.48,15,5,75,78,4.27,1.49,1,0
851682.5,577558.98,13,2,82,91,0.81,1.98,0,0
886147.1799999999,769868.1900000001,7,2,82,91,3.22,1.98,0,0
177902.50000000003,83791.13,7,4,90,88,1.08,1.03,0,0
636445.0000000001,576994.74,7,4,90,88,1.08,1.03,0,0
493148.51,442020.81,6,3,99,96,3.09,2.11,0,0
649089.8,274810.88,12,3,84,81,3.16,0.91,0,0
522149.44999999995,470947.94999999995,6,3,99,96,3.09,2.11,0,0
422725.0,347119.70000000007,7,4,90,88,1.08,1.03,0,0
1027273.4,790126.4400000001,12,3,84,80,3.16,1.5,0,0
734292.45,261214.72000000003,12,3,84,81,3.16,0.91,1,0
748291.25,445354.29000000004,13,2,82,91,0.81,1.98,0,0
1362367.12,655505.31,15,5,75,78,4.27,1.49,1,1
1148353.7,928715.8500000001,7,2,82,91,3.22,1.98,1,0
338358.94,287625.13999999996,6,3,99,96,3.09,2.11,0,0
1158539.96,938691.18,7,2,82,91,3.22,1.98,1,0
880390.8,304309.15,15,5,75,78,4.27,1.49,1,1
939338.75,561775.23,13,2,82,91,0.81,1.98,1,0
647467.4999999999,316432.62,13,2,82,91,0.81,1.98,0,0
941062.5,451200.0,12,3,84,81,3.16,0.91,1,0
1337886.8,1330535.28,12,5,84,91,3.16,4.34,0,0
818053.35,766098.8499999999,6,3,99,96,3.09,2.11,0,0
630714.56,95246.28,15,5,75,78,4.27,1.49,0,0
441542.5,367359.61000000004,7,4,90,88,1.08,1.03,0,0
818931.95,430865.92000000004,12,3,84,81,3.16,0.91,0,0
1343340.9000000001,1042196.9400000001,12,3,84,80,3.16,1.5,1,0
884631.25,491821.65,13,2,82,91,0.81,1.98,1,0
464450.3,105159.68000000001,12,3,84,81,3.16,0.91,0,0
853772.5,810749.9700000001,7,4,90,88,1.08,1.03,0,0
1319115.15,1013934.4900000001,12,3,84,80,3.16,1.5,1,0
764253.2,192550.35,15,5,75,78,4.27,1.49,0,0
519882.5,153291.78,13,2,82,91,0.81,1.98,0,0
189110.19999999998,138756.19999999998,6,3,99,96,3.09,2.11,0,0
117668.86,67496.65999999999,6,3,99,96,3.09,2.11,0,0
853764.65,587706.1900000001,12,3,84,80,3.16,1.5,0,0
941632.1000000001,690214.8600000001,12,3,84,80,3.16,1.5,0,0
901401.5800000001,849234.98,6,3,99,96,3.09,2.11,0,0
