baseline_cost,ai_cost,baseline_lead,ai_lead,baseline_quality,ai_quality,baseline_defect,ai_defect,baseline_stockout,ai_stockout
1093611.64,973036.62,7,2,82,91,3.22,1.98,0,0
570484.35,519159.85,6,3,99,96,3.09,2.11,0,0
652535.79,601002.49,6,3,99,96,3.09,2.11,0,0
636472.7999999999,171335.68,12,3,84,81,3.16,0.91,1,0
1045517.02,925937.91,7,2,82,91,3.22,1.98,0,0
801681.25,385754.85,13,2,82,91,0.81,1.98,1,0
1224831.15,1003940.0900000001,12,3,84,80,3.16,1.5,1,1
671089.4,295024.64,12,3,84,81,3.16,0.91,0,0
730186.2499999999,394335.37,13,2,82,91,0.81,1.98,1,1
669276.1699999999,617700.27,6,3,99,96,3.09,2.11,0,0
476350.0,404798.20000000007,7,4,90,88,1.08,1.03,0,0
836684.8,272462.4,15,5,75,78,4.27,1.49,1,1
199720.3,149339.3,6,3,99,96,3.09,2.11,0,0
665412.75,197926.4,12,3,84,81,3.16,0.91,1,0
881742.15,396695.04000000004,12,3,84,81,3.16,0.91,1,0
252162.5,56105.450000000004,7,4,90,88,1.08,1.03,1,0
1337488.3199999998,537377.16,15,5,75,78,4.27,1.49,1,0
804260.22,752340.82,6,3,99,96,3.09,2.11,0,0
1087293.58,966849.3900000001,7,2,82,91,3.22,1.98,0,0
1338833.12,638357.06,15,5,75,78,4.27,1.49,1,1
900135.0,511646.04000000004,13,2,82,91,0.81,1.98,1,0
870152.5000000001,828368.13,7,4,90,88,1.08,1.03,0,0
980299.2699999999,828186.37,6,3,99,96,3.09,2.11,1,0
935718.75,685014.75,13,2,82,91,0.81,1.98,0,0
922946.25,540814.41,13,2,82,91,0.81,1.98,1,0
559030.0,493727.96,7,4,90,88,1.08,1.03,0,0
954811.3599999999,331402.18000000005,15,5,75,78,4.27,1.49,0,0
382214.02,331368.62,6,3,99,96,3.09,2.11,0,0
1181222.56,423512.77999999997,15,5,75,78,4.27,1.49,1,0
416195.62,265518.22,6,3,99,96,3.09,2.11,1,0
744254.2100000001,692487.51,6,3,99,96,3.09,2.11,0,0
983883.7,865580.8500000001,7,2,82,91,3.22,1.98,0,0
363347.50000000006,283253.87,7,4,90,88,1.08,1.03,0,0
765437.5,715737.75,7,4,90,88,1.08,1.03,0,0
750214.1599999999,109454.82999999999,15,5,75,78,4.27,1.49,1,0
1558170.0,798178.75,15,5,75,78,4.27,1.49,1,1
847610.0,457216.0,12,3,84,81,3.16,0.91,0,0
1243733.75,1042655.2500000001,12,3,84,80,3.16,1.5,0,0
717760.0000000001,664456.32,7,4,90,88,1.08,1.03,0,0
1519223.92,742666.21,15,5,75,78,4.27,1.49,0,0
520190.00000000006,444393.08,7,4,90,88,1.08,1.03,1,1
275172.5,180854.77000000002,7,4,90,88,1.08,1.03,1,1
874855.0,479320.92000000004,13,2,82,91,0.81,1.98,1,0
417698.91,366763.20999999996,6,3,99,96,3.09,2.11,0,0
459092.5,386236.21,7,4,90,88,1.08,1.03,0,0
987430.0000000001,723268.7200000001,13,2,82,91,0.81,1.98,1,1
671035.0,218699.64,13,2,82,91,0.81,1.98,1,0
685353.75,337008.79000000004,13,2,82,91,0.81,1.98,1,1
388795.0,310624.94,7,4,90,88,1.08,1.03,0,0
869807.0599999999,817720.8599999999,6,3,99,96,3.09,2.11,0,0
1240067.1500000001,1038377.6900000001,12,3,84,80,3.16,1.5,0,0
1325184.6500000001,1313427.39,12,5,84,91,3.16,4.34,0,0
694067.5,638972.91,7,4,90,88,1.08,1.03,0,0
559052.5,175509.46000000002,13,2,82,91,0.81,1.98,1,1
848498.25,796720.75,6,3,99,96,3.09,2.11,1,1
197362.5,146987.5,6,3,99,96,3.09,2.11,0,0
919255.52,332628.26,15,5,75,78,4.27,1.49,1,1
1077307.76,859141.0800000001,7,2,82,91,3.22,1.98,1,0
561091.4,193955.84000000003,12,3,84,81,3.16,0.91,0,0
791707.5,373001.58,13,2,82,91,0.81,1.98,1,0
1085415.2,857956.3200000001,12,3,84,80,3.16,1.5,0,0
1545797.8399999999,789163.67,15,5,75,78,4.27,1.49,1,1
983480.0,618217.92,13,2,82,91,0.81,1.98,1,0
942545.19,890273.8899999999,6,3,99,96,3.09,2.11,0,0
1099780.7999999998,437035.39999999997,15,5,75,78,4.27,1.49,0,0
934857.5000000001,790405.19,7,4,90,88,1.08,1.03,1,0
512600.36,461423.16,6,3,99,96,3.09,2.11,0,0
655247.26,603707.0599999999,6,3,99,96,3.09,2.11,0,0
310892.5,226833.81,7,4,90,88,1.08,1.03,0,0
738624.77,687126.87,6,3,99,96,3.09,2.11,1,1
1098786.3199999998,363444.91,15,5,75,78,4.27,1.49,1,0
714420.0,402043.68000000005,13,2,82,91,0.81,1.98,0,0
963238.8500000001,715421.91,12,3,84,80,3.16,1.5,0,0
978081.3999999999,859898.7,7,2,82,91,3.22,1.98,0,0
859450.0,459622.8,13,2,82,91,0.81,1.98,1,0
775587.5,391040.0,12,3,84,81,3.16,0.91,0,0
983367.94,865075.77,7,2,82,91,3.22,1.98,0,0
941849.26,824416.8300000001,7,2,82,91,3.22,1.98,0,0
1245960.56,543550.53,15,5,75,78,4.27,1.49,0,0
1224746.0,1020503.6000000001,12,3,84,80,3.16,1.5,0,0
806192.5000000001,759573.41,7,4,90,88,1.08,1.03,0,0
369717.67999999993,318904.07999999996,6,3,99,96,3.09,2.11,0,0
691673.75,245090.07,13,2,82,91,0.81,1.98,1,0
1229419.52,531497.76,15,5,75,78,4.27,1.49,0,0
943871.26,791851.0599999999,6,3,99,96,3.09,2.11,1,0
757605.0599999999,706058.8599999999,6,3,99,96,3.09,2.11,1,1
660235.0000000001,602583.02,7,4,90,88,1.08,1.03,0,0
731312.5,679033.25,7,4,90,88,1.08,1.03,0,0
1535361.52,754425.01,15,5,75,78,4.27,1.49,0,0
863802.0,380211.2,12,3,84,81,3.16,0.91,1,0
505405.0,436049.46,7,4,90,88,1.08,1.03,0,0
378117.15,327536.64999999997,6,3,99,96,3.09,2.11,1,1
998202.5,756211.5,12,3,84,80,3.16,1.5,0,0
1069499.8599999999,949424.13,7,2,82,91,3.22,1.98,0,0
359350.0,278954.2,7,4,90,88,1.08,1.03,0,0
574728.39,523393.08999999997,6,3,99,96,3.09,2.11,0,0
605927.5,544170.43,7,4,90,88,1.08,1.03,0,0
897873.2,317047.85,15,5,75,78,4.27,1.49,1,1
1099381.05,757586.43,12,3,84,80,3.16,1.5,1,0
667643.44,149288.97,15,5,75,78,4.27,1.49,1,1
1071486.88,343552.94,15,5,75,78,4.27,1.49,1,0
1163740.16,510774.07999999996,15,5,75,78,4.27,1.49,1,1
806157.8400000001,250218.67,15,5,75,78,4.27,1.49,1,1
378913.1,328076.1,6,3,99,96,3.09,2.11,0,0
1130173.2799999998,459181.14,15,5,75,78,4.27,1.49,0,0
587412.35,218140.16,12,3,84,81,3.16,0.91,0,0
784645.0,736397.1400000001,7,4,90,88,1.08,1.03,0,0
909300.21,857113.51,6,3,99,96,3.09,2.11,0,0
637163.75,275389.03,13,2,82,91,0.81,1.98,1,1
930166.74,877926.94,6,3,99,96,3.09,2.11,0,0
724487.5000000001,671692.3500000001,7,4,90,88,1.08,1.03,0,0
838310.4400000001,723022.02,7,2,82,91,3.22,1.98,0,0
479080.0,407734.56,7,4,90,88,1.08,1.03,0,0
915789.15,427978.24000000005,12,3,84,81,3.16,0.91,1,0
863730.0,592963.92,13,2,82,91,0.81,1.98,0,0
246152.50000000003,157200.13,7,4,90,88,1.08,1.03,0,0
711227.5,657430.03,7,4,90,88,1.08,1.03,0,0
1163985.2,949618.3200000001,12,3,84,80,3.16,1.5,0,0
593217.5,522940.71,7,4,90,88,1.08,1.03,1,1
193210.0,100255.72,7,4,90,88,1.08,1.03,0,0
623042.5,157332.42,13,2,82,91,0.81,1.98,1,0
879442.3,763302.15,7,2,82,91,3.22,1.98,0,0
1359999.5999999999,626646.05,15,5,75,78,4.27,1.49,0,0
246250.0,157305.0,7,4,90,88,1.08,1.03,0,0
1592731.3599999999,723362.18,15,5,75,78,4.27,1.49,1,0
608755.0,547211.66,7,4,90,88,1.08,1.03,0,0
1229904.3199999998,458985.16,15,5,75,78,4.27,1.49,1,0
671252.5000000001,614433.3300000001,7,4,90,88,1.08,1.03,0,0
1077951.05,849248.43,12,3,84,80,3.16,1.5,0,0
643936.95,178193.91999999998,12,3,84,81,3.16,0.91,1,0
753920.0,452551.68000000005,13,2,82,91,0.81,1.98,0,0
754873.7499999999,325902.87,13,2,82,91,0.81,1.98,1,0
810744.1699999999,758808.2699999999,6,3,99,96,3.09,2.11,0,0
870919.1000000001,607719.06,12,3,84,80,3.16,1.5,0,0
519202.19999999995,468008.19999999995,6,3,99,96,3.09,2.11,0,0
526430.0,351104.76,7,4,90,88,1.08,1.03,1,0
457509.95,98782.72000000002,12,3,84,81,3.16,0.91,0,0
713827.5000000001,401286.06,13,2,82,91,0.81,1.98,0,0
1353338.9,1351346.9400000002,12,5,84,91,3.16,4.34,0,0
681682.48,132384.49,15,5,75,78,4.27,1.49,0,0
244400.61,193905.90999999997,6,3,99,96,3.09,2.11,0,0
745599.9500000001,363486.72000000003,12,3,84,81,3.16,0.91,0,0
739112.5000000001,687422.8500000001,7,4,90,88,1.08,1.03,0,0
1165407.04,484854.51999999996,15,5,75,78,4.27,1.49,0,0
706314.95,327390.72000000003,12,3,84,81,3.16,0.91,0,0
840014.9,450237.44000000006,12,3,84,81,3.16,0.91,0,0
453437.5,380153.75,7,4,90,88,1.08,1.03,0,0
116372.06999999999,66203.17,6,3,99,96,3.09,2.11,0,0
453188.60000000003,94812.16000000002,12,3,84,81,3.16,0.91,0,0
613240.0,552035.68,7,4,90,88,1.08,1.03,0,0
471865.0,399974.18,7,4,90,88,1.08,1.03,0,0
1130023.35,793334.6100000001,12,3,84,80,3.16,1.5,1,0
1561585.12,1503570.18,15,2,75,96,4.27,4.09,0,0
827350.0,782330.2000000001,7,4,90,88,1.08,1.03,0,0
1511370.96,664078.23,15,5,75,78,4.27,1.49,1,0
806292.3200000001,150316.66,15,5,75,78,4.27,1.49,1,0
933703.44,881454.6399999999,6,3,99,96,3.09,2.11,0,0
946104.28,828583.74,7,2,82,91,3.22,1.98,0,0
688802.5000000001,633309.93,7,4,90,88,1.08,1.03,0,0
749837.5,319463.10000000003,13,2,82,91,0.81,1.98,1,0
617007.5,448528.99,7,4,90,88,1.08,1.03,1,0
732246.96,169228.73,15,5,75,78,4.27,1.49,0,0
931463.53,879220.4299999999,6,3,99,96,3.09,2.11,0,0
282875.0,189139.5,7,4,90,88,1.08,1.03,1,1
831347.6799999999,716203.44,7,2,82,91,3.22,1.98,0,0
794980.0,747513.36,7,4,90,88,1.08,1.03,0,0
702515.0,640499.98,7,4,90,88,1.08,1.03,1,1
357010.0,276437.32,7,4,90,88,1.08,1.03,0,0
1095208.48,433703.74,15,5,75,78,4.27,1.49,0,0
818185.0,772472.42,7,4,90,88,1.08,1.03,0,0
636802.5,302795.46,13,2,82,91,0.81,1.98,0,0
1616130.88,740412.4400000001,15,5,75,78,4.27,1.49,1,0
931347.5,886629.87,7,4,90,88,1.08,1.03,1,1
784775.52,134638.26,15,5,75,78,4.27,1.49,1,0
1298817.9,990255.14,12,3,84,80,3.16,1.5,1,0
658152.5,492784.13000000006,7,4,90,88,1.08,1.03,1,0
991471.28,285248.89,15,5,75,78,4.27,1.49,1,0
1536249.7599999998,682206.3799999999,15,5,75,78,4.27,1.49,1,0
963058.05,910734.55,6,3,99,96,3.09,2.11,0,0
976143.84,923787.04,6,3,99,96,3.09,2.11,0,0
308650.0,224421.80000000002,7,4,90,88,1.08,1.03,0,0
879591.9299999999,827480.83,6,3,99,96,3.09,2.11,0,0
1035608.4,783187.4400000001,12,3,84,80,3.16,1.5,1,1
590031.35,220546.56000000003,12,3,84,81,3.16,0.91,0,0
1183843.8,856123.0800000001,12,3,84,80,3.16,1.5,1,0
916096.85,660424.7100000001,12,3,84,80,3.16,1.5,0,0
617237.5,556335.3500000001,7,4,90,88,1.08,1.03,0,0
909438.48,225474.99,15,5,75,78,4.27,1.49,1,0
818407.0199999999,766451.62,6,3,99,96,3.09,2.11,0,0
761830.0,711857.56,7,4,90,88,1.08,1.03,0,0
1276864.1,1248346.8599999999,12,5,84,91,3.16,4.34,0,0
1046070.1599999999,325032.83,15,5,75,78,4.27,1.49,1,0
677646.36,626049.1599999999,6,3,99,96,3.09,2.11,0,0
538064.6,486822.6,6,3,99,96,3.09,2.11,0,0
576643.91,425558.20999999996,6,3,99,96,3.09,2.11,1,0
303385.0,218758.82,7,4,90,88,1.08,1.03,0,0
1099862.16,464228.82999999996,15,5,75,78,4.27,1.49,1,1
506380.0,437098.16,7,4,90,88,1.08,1.03,0,0
720587.6,669135.6,6,3,99,96,3.09,2.11,1,1
168951.01,118648.30999999998,6,3,99,96,3.09,2.11,0,0
514250.82,463069.42,6,3,99,96,3.09,2.11,0,0
763706.0599999999,711889.86,6,3,99,96,3.09,2.11,0,0
1214924.75,1009045.8500000001,12,3,84,80,3.16,1.5,0,0
475925.0,396782.10000000003,7,4,90,88,1.08,1.03,1,1
1098898.18,978213.6900000001,7,2,82,91,3.22,1.98,0,0
1221333.74,1000184.67,7,2,82,91,3.22,1.98,1,0
733281.25,426161.25,13,2,82,91,0.81,1.98,0,0
606980.0,264661.92000000004,13,2,82,91,0.81,1.98,0,0
1661316.1600000001,1503189.2399999998,15,2,75,96,4.27,4.09,1,0
1502360.7999999998,657512.9,15,5,75,78,4.27,1.49,1,0
1026041.2500000001,672640.29,13,2,82,91,0.81,1.98,1,0
1032460.0,680847.8400000001,13,2,82,91,0.81,1.98,1,0
905501.2500000001,646376.13,13,2,82,91,0.81,1.98,0,0
1004900.92,886162.86,7,2,82,91,3.22,1.98,0,0
416902.95999999996,366223.76,6,3,99,96,3.09,2.11,1,1
925804.81,873576.1099999999,6,3,99,96,3.09,2.11,0,0
1048965.3,698769.9800000001,12,3,84,80,3.16,1.5,1,0
1188341.9000000001,978033.54,12,3,84,80,3.16,1.5,0,0
643222.48,591712.8799999999,6,3,99,96,3.09,2.11,0,0
1255473.4500000002,939688.27,12,3,84,80,3.16,1.5,1,0
325127.5,242144.83000000002,7,4,90,88,1.08,1.03,0,0
513543.48,462363.87999999995,6,3,99,96,3.09,2.11,0,0
1093740.58,973162.89,7,2,82,91,3.22,1.98,0,0
174373.94999999998,124057.44999999998,6,3,99,96,3.09,2.11,0,0
963828.75,593090.1900000001,13,2,82,91,0.81,1.98,1,0
1066833.2,413027.85000000003,15,5,75,78,4.27,1.49,0,0
1485603.92,718168.71,15,5,75,78,4.27,1.49,0,0
640407.5,573697.79,7,4,90,88,1.08,1.03,1,1
732852.5,297744.66000000003,13,2,82,91,0.81,1.98,1,0
622637.8999999999,250506.24000000002,12,3,84,81,3.16,0.91,0,0
699410.0,382850.64,13,2,82,91,0.81,1.98,0,0
1131116.75,911273.05,12,3,84,80,3.16,1.5,0,0
229480.0,139267.36000000002,7,4,90,88,1.08,1.03,0,0
1053856.25,821138.75,12,3,84,80,3.16,1.5,0,0
1086648.88,966218.04,7,2,82,91,3.22,1.98,0,0
862639.44,191374.46999999997,15,5,75,78,4.27,1.49,1,0
1497169.2,726595.8500000001,15,5,75,78,4.27,1.49,0,0
1390875.75,1267218.45,12,5,84,91,3.16,4.34,1,0
1327888.8,1024170.0800000001,12,3,84,80,3.16,1.5,1,0
996107.3,753767.18,12,3,84,80,3.16,1.5,0,0
246835.0,157934.22,7,4,90,88,1.08,1.03,0,0
481948.96,430849.75999999995,6,3,99,96,3.09,2.11,0,0
598420.0,536095.4400000001,7,4,90,88,1.08,1.03,0,0
672777.5,608514.6300000001,7,4,90,88,1.08,1.03,1,1
264837.5,169738.55,7,4,90,88,1.08,1.03,1,1
1055645.8399999999,937927.72,7,2,82,91,3.22,1.98,1,1
1256800.3199999998,578583.16,15,5,75,78,4.27,1.49,1,1
1062092.8399999999,944241.22,7,2,82,91,3.22,1.98,1,1
1291899.6,504158.55000000005,15,5,75,78,4.27,1.49,1,0
726924.38,675201.7799999999,6,3,99,96,3.09,2.11,0,0
1113766.72,447226.36,15,5,75,78,4.27,1.49,0,0
190090.00000000003,96899.88,7,4,90,88,1.08,1.03,0,0
